+9.48431086142320e+05 +2.10485000000000e+06 +3.35843000000000e+03 
+9.48434082397000e+05 +2.10485000000000e+06 +3.36139000000000e+03 
+9.48437078651690e+05 +2.10485000000000e+06 +3.36537000000000e+03 
+9.48440074906370e+05 +2.10485000000000e+06 +3.36537000000000e+03 
+9.48443071161050e+05 +2.10485000000000e+06 +3.36537000000000e+03 
+9.48446067415730e+05 +2.10485000000000e+06 +3.37221000000000e+03 
+9.48449063670410e+05 +2.10485000000000e+06 +3.37221000000000e+03 
+9.48452059925090e+05 +2.10485000000000e+06 +3.37365000000000e+03 
+9.48455056179780e+05 +2.10485000000000e+06 +3.37723000000000e+03 
+9.48458052434460e+05 +2.10485000000000e+06 +3.37723000000000e+03 
+9.48461048689140e+05 +2.10485000000000e+06 +3.37723000000000e+03 
+9.48464044943820e+05 +2.10485000000000e+06 +3.38337000000000e+03 
+9.48467041198500e+05 +2.10485000000000e+06 +3.38337000000000e+03 
+9.48470037453180e+05 +2.10485000000000e+06 +3.38433000000000e+03 
+9.48473033707870e+05 +2.10485000000000e+06 +3.38433000000000e+03 
+9.48476029962550e+05 +2.10485000000000e+06 +3.38689000000000e+03 
+9.48479026217230e+05 +2.10485000000000e+06 +3.38689000000000e+03 
+9.48482022471910e+05 +2.10485000000000e+06 +3.38441000000000e+03 
+9.48485018726590e+05 +2.10485000000000e+06 +3.38472000000000e+03 
+9.48488014981270e+05 +2.10485000000000e+06 +3.38482000000000e+03 
+9.48491011235960e+05 +2.10485000000000e+06 +3.38482000000000e+03 
+9.48494007490640e+05 +2.10485000000000e+06 +3.38189000000000e+03 
+9.48497003745320e+05 +2.10485000000000e+06 +3.38189000000000e+03 
+9.48500000000000e+05 +2.10485000000000e+06 +3.38189000000000e+03 
+9.47700000000000e+05 +2.10485299145300e+06 +3.07761000000000e+03 
+9.47702996254680e+05 +2.10485299145300e+06 +3.07723000000000e+03 
+9.47705992509360e+05 +2.10485299145300e+06 +3.07688000000000e+03 
+9.47708988764040e+05 +2.10485299145300e+06 +3.07663000000000e+03 
+9.47711985018730e+05 +2.10485299145300e+06 +3.07686000000000e+03 
+9.47714981273410e+05 +2.10485299145300e+06 +3.07650000000000e+03 
+9.47717977528090e+05 +2.10485299145300e+06 +3.07684000000000e+03 
+9.47720973782770e+05 +2.10485299145300e+06 +3.07804000000000e+03 
