 9.4783600e+05  2.1048520e+06  3.1644498e+03 
 9.4783800e+05  2.1048520e+06  3.1646890e+03 
 9.4784000e+05  2.1048520e+06  3.1649283e+03 
 9.4784200e+05  2.1048520e+06  3.1651675e+03 
 9.4784400e+05  2.1048520e+06  3.1655654e+03 
 9.4784600e+05  2.1048520e+06  3.1659300e+03 
 9.4784800e+05  2.1048520e+06  3.1674113e+03 
 9.4785000e+05  2.1048520e+06  3.1675689e+03 
 9.4785200e+05  2.1048520e+06  3.1682547e+03 
 9.4785400e+05  2.1048520e+06  3.1685098e+03 
 9.4785600e+05  2.1048520e+06  3.1687013e+03 
 9.4785800e+05  2.1048520e+06  3.1695416e+03 
 9.4786000e+05  2.1048520e+06  3.1700585e+03 
 9.4786200e+05  2.1048520e+06  3.1704143e+03 
 9.4786400e+05  2.1048520e+06  3.1715304e+03 
 9.4786600e+05  2.1048520e+06  3.1724616e+03 
 9.4786800e+05  2.1048520e+06  3.1724638e+03 
 9.4787000e+05  2.1048520e+06  3.1727957e+03 
 9.4787200e+05  2.1048520e+06  3.1727382e+03 
 9.4787400e+05  2.1048520e+06  3.1729547e+03 
 9.4787600e+05  2.1048520e+06  3.1731694e+03 
 9.4787800e+05  2.1048520e+06  3.1737477e+03 
 9.4788000e+05  2.1048520e+06  3.1739516e+03 
 9.4788200e+05  2.1048520e+06  3.1741997e+03 
 9.4788400e+05  2.1048520e+06  3.1743837e+03 
 9.4788600e+05  2.1048520e+06  3.1748735e+03 
 9.4788800e+05  2.1048520e+06  3.1745754e+03 
 9.4789000e+05  2.1048520e+06  3.1742183e+03 
 9.4789200e+05  2.1048520e+06  3.1742199e+03 
 9.4789400e+05  2.1048520e+06  3.1737325e+03 
 9.4789600e+05  2.1048520e+06  3.1736697e+03 
 9.4789800e+05  2.1048520e+06  3.1735270e+03 
 9.4790000e+05  2.1048520e+06  3.1735746e+03 
 9.4790200e+05  2.1048520e+06  3.1730465e+03 
 9.4790400e+05  2.1048520e+06  3.1740432e+03 
 9.4790600e+05  2.1048520e+06  3.1741831e+03 
 9.4790800e+05  2.1048520e+06  3.1745533e+03 
 9.4791000e+05  2.1048520e+06  3.1745218e+03 
 9.4791200e+05  2.1048520e+06  3.1752163e+03 
 9.4791400e+05  2.1048520e+06  3.1754950e+03 
 9.4791600e+05  2.1048520e+06  3.1743727e+03 
 9.4791800e+05  2.1048520e+06  3.1744327e+03 
 9.4792000e+05  2.1048520e+06  3.1739161e+03 
 9.4792200e+05  2.1048520e+06  3.1741901e+03 
 9.4792400e+05  2.1048520e+06  3.1748802e+03 
 9.4792600e+05  2.1048520e+06  3.1751017e+03 
 9.4792800e+05  2.1048520e+06  3.1751119e+03 
 9.4793000e+05  2.1048520e+06  3.1751296e+03 
 9.4793200e+05  2.1048520e+06  3.1751651e+03 
 9.4793400e+05  2.1048520e+06  3.1751689e+03 
 9.4793600e+05  2.1048520e+06  3.1754065e+03 
 9.4793800e+05  2.1048520e+06  3.1753573e+03 
 9.4794000e+05  2.1048520e+06  3.1750455e+03 
 9.4794200e+05  2.1048520e+06  3.1750262e+03 
 9.4794400e+05  2.1048520e+06  3.1753764e+03 
 9.4794600e+05  2.1048520e+06  3.1754435e+03 
 9.4794800e+05  2.1048520e+06  3.1750632e+03 
 9.4795000e+05  2.1048520e+06  3.1747409e+03 
 9.4795200e+05  2.1048520e+06  3.1745522e+03 
 9.4795400e+05  2.1048520e+06  3.1736355e+03 
 9.4795600e+05  2.1048520e+06  3.1744084e+03 
 9.4795800e+05  2.1048520e+06  3.1798202e+03 
 9.4796000e+05  2.1048520e+06  3.1796445e+03 
 9.4796200e+05  2.1048520e+06  3.1801552e+03 
 9.4796400e+05  2.1048520e+06  3.1810572e+03 
 9.4796600e+05  2.1048520e+06  3.1815142e+03 
 9.4796800e+05  2.1048520e+06  3.1811153e+03 
 9.4797000e+05  2.1048520e+06  3.1811446e+03 
 9.4797200e+05  2.1048520e+06  3.1812131e+03 
 9.4797400e+05  2.1048520e+06  3.1810657e+03 
 9.4797600e+05  2.1048520e+06  3.1811260e+03 
 9.4797800e+05  2.1048520e+06  3.1808918e+03 
 9.4798000e+05  2.1048520e+06  3.1810789e+03 
 9.4798200e+05  2.1048520e+06  3.1811580e+03 
 9.4798400e+05  2.1048520e+06  3.1812726e+03 
 9.4798600e+05  2.1048520e+06  3.1813508e+03 
 9.4798800e+05  2.1048520e+06  3.1814309e+03 
 9.4799000e+05  2.1048520e+06  3.1810912e+03 
 9.4799200e+05  2.1048520e+06  3.1819478e+03 
 9.4799400e+05  2.1048520e+06  3.1820361e+03 
 9.4799600e+05  2.1048520e+06  3.1819627e+03 
 9.4799800e+05  2.1048520e+06  3.1820432e+03 
 9.4800000e+05  2.1048520e+06  3.1820193e+03 
 9.4800200e+05  2.1048520e+06  3.1824018e+03 
 9.4800400e+05  2.1048520e+06  3.1816436e+03 
 9.4800600e+05  2.1048520e+06  3.1815780e+03 
 9.4800800e+05  2.1048520e+06  3.1816349e+03 
 9.4801000e+05  2.1048520e+06  3.1815272e+03 
 9.4801200e+05  2.1048520e+06  3.1811032e+03 
 9.4801400e+05  2.1048520e+06  3.1811273e+03 
 9.4801600e+05  2.1048520e+06  3.1815689e+03 
 9.4801800e+05  2.1048520e+06  3.1815849e+03 
 9.4802000e+05  2.1048520e+06  3.1815701e+03 
 9.4802200e+05  2.1048520e+06  3.1823481e+03 
 9.4802400e+05  2.1048520e+06  3.1810839e+03 
 9.4802600e+05  2.1048520e+06  3.1822494e+03 
 9.4802800e+05  2.1048520e+06  3.1821967e+03 
 9.4803000e+05  2.1048520e+06  3.1821785e+03 
 9.4803200e+05  2.1048520e+06  3.1831031e+03 
 9.4803400e+05  2.1048520e+06  3.1936266e+03 
 9.4803600e+05  2.1048520e+06  3.1938717e+03 
 9.4803800e+05  2.1048520e+06  3.1939502e+03 
 9.4804000e+05  2.1048520e+06  3.1927464e+03 
 9.4804200e+05  2.1048520e+06  3.1929726e+03 
 9.4804400e+05  2.1048520e+06  3.1921040e+03 
 9.4804600e+05  2.1048520e+06  3.1925228e+03 
 9.4804800e+05  2.1048520e+06  3.1927387e+03 
 9.4805000e+05  2.1048520e+06  3.1932972e+03 
 9.4805200e+05  2.1048520e+06  3.1935061e+03 
 9.4805400e+05  2.1048520e+06  3.1925183e+03 
 9.4805600e+05  2.1048520e+06  3.1938113e+03 
 9.4805800e+05  2.1048520e+06  3.1940549e+03 
 9.4806000e+05  2.1048520e+06  3.1945829e+03 
