1	-9999	-9999	3179.66630481891
2	-9999	-9999	3172.98700911455
3	-9999	-9999	3176.96130056988
4	-9999	-9999	3181.04829298519
5	-9999	-9999	3184.73401407923
6	-9999	-9999	3182.13930952894
7	-9999	-9999	3178.62867943246
8	-9999	-9999	3174.88314087173
9	-9999	-9999	3171.16403263493
10	-9999	-9999	3167.70491738854
11	-9999	-9999	3166.87735016191
12	-9999	-9999	3169.94747048734
13	-9999	-9999	3173.35117417047
14	-9999	-9999	3176.80571223445
15	-9999	-9999	3180.100584469
16	-9999	-9999	3178.74193605493
17	-9999	-9999	3175.64307409664
18	-9999	-9999	3172.4733667883
19	-9999	-9999	3169.40465786127
20	-9999	-9999	3166.70380925465
21	-9999	-9999	3166.59669618637
22	-9999	-9999	3169.19314359225
23	-9999	-9999	3175.25211400003
24	-9999	-9999	3178.1231743654
26	-9999	-9999	3175.2176067137
27	-9999	-9999	3171.99335516508
28	-9999	-9999	3169.38070947094
29	-9999	-9999	3166.5783918985
30	-9999	-9999	3171.96252222081

