1	948015.9063	2105104.398	3181.735349
2	947998.6479	2105092.706	3175.194004
3	948013.0559	2105090.741	3179.075237
4	948027.4397	2105089.279	3183.130463
5       948042.0359	2105087.706	3186.786428
6	948040.377	2105072.818	3184.249492
7	948025.9319	2105074.795	3180.757405
8	948011.2934	2105076.051	3177.045079
9	947996.8011	2105077.487	3173.386741
10	947982.2559	2105078.941	3169.853258
11	947980.4359	2105064.883	3169.025169
12	947995.0436	2105063.077	3172.167341
13	948009.5736	2105061.363	3175.576486
14	948024.0174	2105059.52	3178.975863
15	948038.855	2105057.474	3182.207266
16	948036.5933	2105043.594	3180.878535
17	948021.8462	2105045.321	3177.820331
18	948007.5305	2105046.852	3174.703869
19	947992.9874	2105048.358	3171.600657
20	947978.251	2105049.958	3168.836099
21	947976.1168	2105038.856	3168.742085
22	947990.5528	2105035.89	3171.336101
23	948019.0621	2105029.689	3177.369999
24	948033.6086	2105026.804	3180.169836
25	948031.6192	2105015.752	3179.909056
26	948016.8488	2105016.794	3177.211422
27	948002.2164	2105017.513	3174.046076
28	947987.9657	2105019.964	3171.441171
29	947970.6705	2105021.035	3168.719881
30	947999.7449	2105002.821	3173.959922

